copper-ingot	COPPER_INGOT	icon-minecraft-copper-ingot	1.08	1.8	
copper-lantern	COPPER_LANTERN	icon-minecraft-copper-lantern	1.08	1.8	
copper-leggings	COPPER_LEGGINGS	icon-minecraft-copper-leggings	1.08	1.8	
copper-nautilus-armor	COPPER_NAUTILUS_ARMOR	icon-minecraft-copper-nautilus-armor	1.08	1.8	
copper-nugget	COPPER_NUGGET	icon-minecraft-copper-nugget	1.08	1.8	
copper-ore	COPPER_ORE	icon-minecraft-copper-ore	1.08	1.8	
copper-pickaxe	COPPER_PICKAXE	icon-minecraft-copper-pickaxe	1.08	1.8	
copper-shovel	COPPER_SHOVEL	icon-minecraft-copper-shovel	1.08	1.8	
copper-spear	COPPER_SPEAR	icon-minecraft-copper-spear	1.08	1.8	
copper-sword	COPPER_SWORD	icon-minecraft-copper-sword	1.08	1.8	
copper-torch	COPPER_TORCH	icon-minecraft-copper-torch	1.08	1.8	
copper-trapdoor	COPPER_TRAPDOOR	icon-minecraft-copper-trapdoor	1.08	1.8	
copper-wall-torch	COPPER_WALL_TORCH	icon-minecraft-copper-wall-torch	1.08	1.8	
cornflower	CORNFLOWER	icon-minecraft-cornflower	1.08	1.8	
cracked-deepslate-bricks	CRACKED_DEEPSLATE_BRICKS	icon-minecraft-cracked-deepslate-bricks	1.08	1.8	
cracked-deepslate-tiles	CRACKED_DEEPSLATE_TILES	icon-minecraft-cracked-deepslate-tiles	1.08	1.8	
cracked-nether-bricks	CRACKED_NETHER_BRICKS	icon-minecraft-cracked-nether-bricks	1.08	1.8	
cracked-polished-blackstone-bricks	CRACKED_POLISHED_BLACKSTONE_BRICKS	icon-minecraft-cracked-polished-blackstone-bricks	1.08	1.8	
cracked_stone_bricks	CRACKED_STONE_BRICKS	icon-minecraft-cracked-stone-bricks	1.08	1.8	98
crafter	CRAFTER	icon-minecraft-crafter	1.08	1.8	
crafting_table	CRAFTING_TABLE	icon-minecraft-crafting-table	1.08	1.8	58
creaking-heart	CREAKING_HEART	icon-minecraft-creaking-heart	1.08	1.8	
creeper-banner-pattern	CREEPER_BANNER_PATTERN	icon-minecraft-creeper-banner-pattern	1.08	1.8	
creeper-head	CREEPER_HEAD	icon-minecraft-creeper-head	1.08	1.8	
creeper-wall-head	CREEPER_WALL_HEAD	icon-minecraft-creeper-wall-head	1.08	1.8	
crimson-button	CRIMSON_BUTTON	icon-minecraft-crimson-button	1.08	1.8	
crimson-door	CRIMSON_DOOR	icon-minecraft-crimson-door	1.08	1.8	
crimson-fence	CRIMSON_FENCE	icon-minecraft-crimson-fence	1.08	1.8	
crimson-fence-gate	CRIMSON_FENCE_GATE	icon-minecraft-crimson-fence-gate	1.08	1.8	
crimson-fungus	CRIMSON_FUNGUS	icon-minecraft-crimson-fungus	1.08	1.8	
crimson-hanging-sign	CRIMSON_HANGING_SIGN	icon-minecraft-crimson-hanging-sign	1.08	1.8	
crimson-hyphae	CRIMSON_HYPHAE	icon-minecraft-crimson-hyphae	1.08	1.8	
crimson-nylium	CRIMSON_NYLIUM	icon-minecraft-crimson-nylium	1.08	1.8	
crimson-planks	CRIMSON_PLANKS	icon-minecraft-crimson-planks	1.08	1.8	
crimson-pressure-plate	CRIMSON_PRESSURE_PLATE	icon-minecraft-crimson-pressure-plate	1.08	1.8	
crimson-roots	CRIMSON_ROOTS	icon-minecraft-crimson-roots	1.08	1.8	
crimson-shelf	CRIMSON_SHELF	icon-minecraft-crimson-shelf	1.08	1.8	
crimson-sign	CRIMSON_SIGN	icon-minecraft-crimson-sign	1.08	1.8	
crimson-slab	CRIMSON_SLAB	icon-minecraft-crimson-slab	1.08	1.8	
crimson-stairs	CRIMSON_STAIRS	icon-minecraft-crimson-stairs	1.08	1.8	
crimson-stem	CRIMSON_STEM	icon-minecraft-crimson-stem	1.08	1.8	
crimson-trapdoor	CRIMSON_TRAPDOOR	icon-minecraft-crimson-trapdoor	1.08	1.8	
crimson-wall-hanging-sign	CRIMSON_WALL_HANGING_SIGN	icon-minecraft-crimson-wall-hanging-sign	1.08	1.8	
crimson-wall-sign	CRIMSON_WALL_SIGN	icon-minecraft-crimson-wall-sign	1.08	1.8	
crossbow	CROSSBOW	icon-minecraft-crossbow	1.08	1.8	
crying-obsidian	CRYING_OBSIDIAN	icon-minecraft-crying-obsidian	1.08	1.8	
cut-copper	CUT_COPPER	icon-minecraft-cut-copper	1.08	1.8	
cut-copper-slab	CUT_COPPER_SLAB	icon-minecraft-cut-copper-slab	1.08	1.8	
cut-copper-stairs	CUT_COPPER_STAIRS	icon-minecraft-cut-copper-stairs	1.08	1.8	
cut-red-sandstone	CUT_RED_SANDSTONE	icon-minecraft-cut-red-sandstone	1.08	1.8	
cut-red-sandstone-slab	CUT_RED_SANDSTONE_SLAB	icon-minecraft-cut-red-sandstone-slab	1.08	1.8	
cut-sandstone	CUT_SANDSTONE	icon-minecraft-cut-sandstone	1.08	1.8	
cut-sandstone-slab	CUT_SANDSTONE_SLAB	icon-minecraft-cut-sandstone-slab	1.08	1.8	
cyan-banner	CYAN_BANNER	icon-minecraft-cyan-banner	1.08	1.8	
cyan-bed	CYAN_BED	icon-minecraft-cyan-bed	1.08	1.8	
cyan-bundle	CYAN_BUNDLE	icon-minecraft-cyan-bundle	1.08	1.8	
cyan-candle	CYAN_CANDLE	icon-minecraft-cyan-candle	1.08	1.8	
cyan-candle-cake	CYAN_CANDLE_CAKE	icon-minecraft-cyan-candle-cake	1.08	1.8	
cyan_carpet	CYAN_CARPET	icon-minecraft-cyan-carpet	1.08	1.8	171
cyan_concrete	CYAN_CONCRETE	icon-minecraft-cyan-concrete	1.12	1.12	251
cyan_concrete_powder	CYAN_CONCRETE_POWDER	icon-minecraft-cyan-concrete-powder	1.12	1.12	252
cyan-dye	CYAN_DYE	icon-minecraft-cyan-dye	1.08	1.8	
cyan_glazed_terracotta	CYAN_GLAZED_TERRACOTTA	icon-minecraft-cyan-glazed-terracotta	1.12	1.12	244
cyan-harness	CYAN_HARNESS	icon-minecraft-cyan-harness	1.08	1.8	
cyan_shulker_box	CYAN_SHULKER_BOX	icon-minecraft-cyan-shulker-box	1.11	1.11	228
cyan_stained_glass	CYAN_STAINED_GLASS	icon-minecraft-cyan-stained-glass	1.21	1.21	95
cyan_stained_glass_pane	CYAN_STAINED_GLASS_PANE	icon-minecraft-cyan-stained-glass-pane	1.21	1.21	160
cyan_terracotta	CYAN_TERRACOTTA	icon-minecraft-cyan-terracotta	1.08	1.8	159
cyan-wall-banner	CYAN_WALL_BANNER	icon-minecraft-cyan-wall-banner	1.08	1.8	
cyan_wool	CYAN_WOOL	icon-minecraft-cyan-wool	1.08	1.8	35
damaged-anvil	DAMAGED_ANVIL	icon-minecraft-damaged-anvil	1.08	1.8	
dandelion	DANDELION	icon-minecraft-dandelion	1.08	1.8	37
danger-pottery-sherd	DANGER_POTTERY_SHERD	icon-minecraft-danger-pottery-sherd	1.08	1.8	
dark-oak-boat	DARK_OAK_BOAT	icon-minecraft-dark-oak-boat	1.08	1.8	
dark-oak-button	DARK_OAK_BUTTON	icon-minecraft-dark-oak-button	1.08	1.8	
dark-oak-chest-boat	DARK_OAK_CHEST_BOAT	icon-minecraft-dark-oak-chest-boat	1.08	1.8	
dark-oak-door	DARK_OAK_DOOR	icon-minecraft-dark-oak-door	1.08	1.8	
dark_oak_fence	DARK_OAK_FENCE	icon-minecraft-dark-oak-fence	1.08	1.8	191
dark_oak_fence_gate	DARK_OAK_FENCE_GATE	icon-minecraft-dark-oak-fence-gate	1.08	1.8	186
dark-oak-hanging-sign	DARK_OAK_HANGING_SIGN	icon-minecraft-dark-oak-hanging-sign	1.08	1.8	
dark_oak_leaves	DARK_OAK_LEAVES	icon-minecraft-dark-oak-leaves	1.21	1.21	161
dark_oak_log	DARK_OAK_WOOD	icon-minecraft-dark-oak-log	1.21	1.21	162
dark_oak_planks	DARK_OAK_PLANKS	icon-minecraft-dark-oak-planks	1.21	1.21	5
dark-oak-pressure-plate	DARK_OAK_PRESSURE_PLATE	icon-minecraft-dark-oak-pressure-plate	1.08	1.8	
dark_oak_sapling	DARK_OAK_SAPLING	icon-minecraft-dark-oak-sapling	1.21	1.21	6
dark-oak-shelf	DARK_OAK_SHELF	icon-minecraft-dark-oak-shelf	1.08	1.8	
dark-oak-sign	DARK_OAK_SIGN	icon-minecraft-dark-oak-sign	1.08	1.8	
dark_oak_slab	DARK_OAK_SLAB	icon-minecraft-dark-oak-slab	1.21	1.21	126
dark_oak_stairs	DARK_OAK_STAIRS	icon-minecraft-dark-oak-stairs	1.21	1.21	164
dark-oak-trapdoor	DARK_OAK_TRAPDOOR	icon-minecraft-dark-oak-trapdoor	1.08	1.8	
dark-oak-wall-hanging-sign	DARK_OAK_WALL_HANGING_SIGN	icon-minecraft-dark-oak-wall-hanging-sign	1.08	1.8	
dark-oak-wall-sign	DARK_OAK_WALL_SIGN	icon-minecraft-dark-oak-wall-sign	1.08	1.8	
dark-oak-wood	DARK_OAK_WOOD	icon-minecraft-dark-oak-wood	1.08	1.8	
dark_prismarine	DARK_PRISMARINE	icon-minecraft-dark-prismarine	1.08	1.8	161
dark-prismarine-slab	DARK_PRISMARINE_SLAB	icon-minecraft-dark-prismarine-slab	1.08	1.8	
dark-prismarine-stairs	DARK_PRISMARINE_STAIRS	icon-minecraft-dark-prismarine-stairs	1.08	1.8	
daylight_detector	DAYLIGHT_DETECTOR	icon-minecraft-daylight-detector	1.08	1.8	151
dead-brain-coral	DEAD_BRAIN_CORAL	icon-minecraft-dead-brain-coral	1.08	1.8	
dead-brain-coral-block	DEAD_BRAIN_CORAL_BLOCK	icon-minecraft-dead-brain-coral-block	1.08	1.8	
dead-brain-coral-fan	DEAD_BRAIN_CORAL_FAN	icon-minecraft-dead-brain-coral-fan	1.08	1.8	
dead-brain-coral-wall-fan	DEAD_BRAIN_CORAL_WALL_FAN	icon-minecraft-dead-brain-coral-wall-fan	1.08	1.8	
dead-bubble-coral	DEAD_BUBBLE_CORAL	icon-minecraft-dead-bubble-coral	1.08	1.8	
dead-bubble-coral-block	DEAD_BUBBLE_CORAL_BLOCK	icon-minecraft-dead-bubble-coral-block	1.08	1.8	
dead-bubble-coral-fan	DEAD_BUBBLE_CORAL_FAN	icon-minecraft-dead-bubble-coral-fan	1.08	1.8	
dead-bubble-coral-wall-fan	DEAD_BUBBLE_CORAL_WALL_FAN	icon-minecraft-dead-bubble-coral-wall-fan	1.08	1.8	
dead_bush	DEAD_BUSH	icon-minecraft-dead-bush	1.08	1.8	32
dead-fire-coral	DEAD_FIRE_CORAL	icon-minecraft-dead-fire-coral	1.08	1.8	
dead-fire-coral-block	DEAD_FIRE_CORAL_BLOCK	icon-minecraft-dead-fire-coral-block	1.08	1.8	
dead-fire-coral-fan	DEAD_FIRE_CORAL_FAN	icon-minecraft-dead-fire-coral-fan	1.08	1.8	
dead-fire-coral-wall-fan	DEAD_FIRE_CORAL_WALL_FAN	icon-minecraft-dead-fire-coral-wall-fan	1.08	1.8	
dead-horn-coral	DEAD_HORN_CORAL	icon-minecraft-dead-horn-coral	1.08	1.8	
dead-horn-coral-block	DEAD_HORN_CORAL_BLOCK	icon-minecraft-dead-horn-coral-block	1.08	1.8	
dead-horn-coral-fan	DEAD_HORN_CORAL_FAN	icon-minecraft-dead-horn-coral-fan	1.08	1.8	
dead-horn-coral-wall-fan	DEAD_HORN_CORAL_WALL_FAN	icon-minecraft-dead-horn-coral-wall-fan	1.08	1.8	
dead-tube-coral	DEAD_TUBE_CORAL	icon-minecraft-dead-tube-coral	1.08	1.8	
dead-tube-coral-block	DEAD_TUBE_CORAL_BLOCK	icon-minecraft-dead-tube-coral-block	1.08	1.8	
dead-tube-coral-fan	DEAD_TUBE_CORAL_FAN	icon-minecraft-dead-tube-coral-fan	1.08	1.8	
dead-tube-coral-wall-fan	DEAD_TUBE_CORAL_WALL_FAN	icon-minecraft-dead-tube-coral-wall-fan	1.08	1.8	
debug-stick	DEBUG_STICK	icon-minecraft-debug-stick	1.08	1.8	
decorated-pot	DECORATED_POT	icon-minecraft-decorated-pot	1.08	1.8	
deepslate	DEEPSLATE	icon-minecraft-deepslate	1.08	1.8	
deepslate-bricks	DEEPSLATE_BRICKS	icon-minecraft-deepslate-bricks	1.08	1.8	
deepslate-brick-slab	DEEPSLATE_BRICK_SLAB	icon-minecraft-deepslate-brick-slab	1.08	1.8	
deepslate-brick-stairs	DEEPSLATE_BRICK_STAIRS	icon-minecraft-deepslate-brick-stairs	1.08	1.8	
deepslate-brick-wall	DEEPSLATE_BRICK_WALL	icon-minecraft-deepslate-brick-wall	1.08	1.8	
deepslate-coal-ore	DEEPSLATE_COAL_ORE	icon-minecraft-deepslate-coal-ore	1.08	1.8	
deepslate-copper-ore	DEEPSLATE_COPPER_ORE	icon-minecraft-deepslate-copper-ore	1.08	1.8	
deepslate-diamond-ore	DEEPSLATE_DIAMOND_ORE	icon-minecraft-deepslate-diamond-ore	1.08	1.8	
deepslate-emerald-ore	DEEPSLATE_EMERALD_ORE	icon-minecraft-deepslate-emerald-ore	1.08	1.8	
deepslate-gold-ore	DEEPSLATE_GOLD_ORE	icon-minecraft-deepslate-gold-ore	1.08	1.8	
deepslate-iron-ore	DEEPSLATE_IRON_ORE	icon-minecraft-deepslate-iron-ore	1.08	1.8	
deepslate-lapis-ore	DEEPSLATE_LAPIS_ORE	icon-minecraft-deepslate-lapis-ore	1.08	1.8	
deepslate-redstone-ore	DEEPSLATE_REDSTONE_ORE	icon-minecraft-deepslate-redstone-ore	1.08	1.8	
deepslate-tiles	DEEPSLATE_TILES	icon-minecraft-deepslate-tiles	1.08	1.8	
deepslate-tile-slab	DEEPSLATE_TILE_SLAB	icon-minecraft-deepslate-tile-slab	1.08	1.8	
deepslate-tile-stairs	DEEPSLATE_TILE_STAIRS	icon-minecraft-deepslate-tile-stairs	1.08	1.8	
deepslate-tile-wall	DEEPSLATE_TILE_WALL	icon-minecraft-deepslate-tile-wall	1.08	1.8	
detector_rail	DETECTOR_RAIL	icon-minecraft-detector-rail	1.08	1.8	28
diamond	DIAMOND	icon-minecraft-diamond	1.08	1.8	264
diamond-axe	DIAMOND_AXE	icon-minecraft-diamond-axe	1.08	1.8	
diamond_block	DIAMOND_BLOCK	icon-minecraft-diamond-block	1.08	1.8	57
diamond-boots	DIAMOND_BOOTS	icon-minecraft-diamond-boots	1.08	1.8	
diamond-chestplate	DIAMOND_CHESTPLATE	icon-minecraft-diamond-chestplate	1.08	1.8	
diamond-helmet	DIAMOND_HELMET	icon-minecraft-diamond-helmet	1.08	1.8	
diamond-hoe	DIAMOND_HOE	icon-minecraft-diamond-hoe	1.08	1.8	
diamond-horse-armor	DIAMOND_HORSE_ARMOR	icon-minecraft-diamond-horse-armor	1.08	1.8	
diamond-leggings	DIAMOND_LEGGINGS	icon-minecraft-diamond-leggings	1.08	1.8	
diamond-nautilus-armor	DIAMOND_NAUTILUS_ARMOR	icon-minecraft-diamond-nautilus-armor	1.08	1.8	
diamond_ore	DIAMOND_ORE	icon-minecraft-diamond-ore	1.08	1.8	56
diamond-pickaxe	DIAMOND_PICKAXE	icon-minecraft-diamond-pickaxe	1.08	1.8	
diamond-shovel	DIAMOND_SHOVEL	icon-minecraft-diamond-shovel	1.08	1.8	
diamond-spear	DIAMOND_SPEAR	icon-minecraft-diamond-spear	1.08	1.8	
diamond-sword	DIAMOND_SWORD	icon-minecraft-diamond-sword	1.08	1.8	
diorite	DIORITE	icon-minecraft-diorite	1.08	1.8	1
diorite-slab	DIORITE_SLAB	icon-minecraft-diorite-slab	1.08	1.8	
diorite-stairs	DIORITE_STAIRS	icon-minecraft-diorite-stairs	1.08	1.8	
diorite-wall	DIORITE_WALL	icon-minecraft-diorite-wall	1.08	1.8	
dirt	GRASS	icon-minecraft-dirt	1.08	1.8	3
dirt_path	DIRT_PATH	icon-minecraft-dirt-path	1.09	1.9	208
disc-fragment-5	DISC_FRAGMENT_5	icon-minecraft-disc-fragment-5	1.08	1.8	
dispenser	DISPENSER	icon-minecraft-dispenser	1.08	1.8	23
dragon-breath	DRAGON_BREATH	icon-minecraft-dragon-breath	1.08	1.8	
dragon_egg	DRAGON_EGG	icon-minecraft-dragon-egg	1.08	1.8	122
dragon-head	DRAGON_HEAD	icon-minecraft-dragon-head	1.08	1.8	
dragon-wall-head	DRAGON_WALL_HEAD	icon-minecraft-dragon-wall-head	1.08	1.8	
dried-ghast	DRIED_GHAST	icon-minecraft-dried-ghast	1.08	1.8	
dried-kelp	DRIED_KELP	icon-minecraft-dried-kelp	1.08	1.8	
dried-kelp-block	DRIED_KELP_BLOCK	icon-minecraft-dried-kelp-block	1.08	1.8	
dripstone-block	DRIPSTONE_BLOCK	icon-minecraft-dripstone-block	1.08	1.8	
dropper	DROPPER	icon-minecraft-dropper	1.08	1.8	158
dune-armor-trim-smithing-template	DUNE_ARMOR_TRIM_SMITHING_TEMPLATE	icon-minecraft-dune-armor-trim-smithing-template	1.08	1.8	
echo-shard	ECHO_SHARD	icon-minecraft-echo-shard	1.08	1.8	
egg	EGG	icon-minecraft-egg	1.08	1.8	
elytra	ELYTRA	icon-minecraft-elytra	1.08	1.8	
emerald	EMERALD	icon-minecraft-emerald	1.08	1.8	
emerald_block	EMERALD_BLOCK	icon-minecraft-emerald-block	1.08	1.8	133
emerald_ore	EMERALD_ORE	icon-minecraft-emerald-ore	1.08	1.8	129
enchanted-book	ENCHANTED_BOOK	icon-minecraft-enchanted-book	1.08	1.8	
enchanted-golden-apple	ENCHANTED_GOLDEN_APPLE	icon-minecraft-enchanted-golden-apple	1.08	1.8	
enchanting_table	ENCHANTMENT_TABLE	icon-minecraft-enchanting-table	1.08	1.8	116
end-crystal	END_CRYSTAL	icon-minecraft-end-crystal	1.08	1.8	
ender_chest	END_CHEST	icon-minecraft-ender-chest	1.08	1.8	130
ender-eye	ENDER_EYE	icon-minecraft-ender-eye	1.08	1.8	
ender-pearl	ENDER_PEARL	icon-minecraft-ender-pearl	1.08	1.8	
end-gateway	END_GATEWAY	icon-minecraft-end-gateway	1.08	1.8	
end-portal	END_PORTAL	icon-minecraft-end-portal	1.08	1.8	
end_portal_frame	END_PORTAL_FRAME	icon-minecraft-end-portal-frame	1.08	1.8	120
end_rod	END_ROD	icon-minecraft-end-rod	1.09	1.9	198
end_stone	END_STONE	icon-minecraft-end-stone	1.08	1.8	121
end_stone_bricks	END_BRICKS	icon-minecraft-end-stone-bricks	1.09	1.9	206
end-stone-brick-slab	END_STONE_BRICK_SLAB	icon-minecraft-end-stone-brick-slab	1.08	1.8	
end-stone-brick-stairs	END_STONE_BRICK_STAIRS	icon-minecraft-end-stone-brick-stairs	1.08	1.8	
end-stone-brick-wall	END_STONE_BRICK_WALL	icon-minecraft-end-stone-brick-wall	1.08	1.8	
experience-bottle	EXPERIENCE_BOTTLE	icon-minecraft-experience-bottle	1.08	1.8	
explorer-pottery-sherd	EXPLORER_POTTERY_SHERD	icon-minecraft-explorer-pottery-sherd	1.08	1.8	
exposed-chiseled-copper	EXPOSED_CHISELED_COPPER	icon-minecraft-exposed-chiseled-copper	1.08	1.8	
exposed-copper	EXPOSED_COPPER	icon-minecraft-exposed-copper	1.08	1.8	
exposed-copper-bars	EXPOSED_COPPER_BARS	icon-minecraft-exposed-copper-bars	1.08	1.8	
exposed-copper-bulb	EXPOSED_COPPER_BULB	icon-minecraft-exposed-copper-bulb	1.08	1.8	
exposed-copper-chain	EXPOSED_COPPER_CHAIN	icon-minecraft-exposed-copper-chain	1.08	1.8	
exposed-copper-chest	EXPOSED_COPPER_CHEST	icon-minecraft-exposed-copper-chest	1.08	1.8	
exposed-copper-door	EXPOSED_COPPER_DOOR	icon-minecraft-exposed-copper-door	1.08	1.8	
exposed-copper-golem-statue	EXPOSED_COPPER_GOLEM_STATUE	icon-minecraft-exposed-copper-golem-statue	1.08	1.8	
exposed-copper-grate	EXPOSED_COPPER_GRATE	icon-minecraft-exposed-copper-grate	1.08	1.8	
exposed-copper-lantern	EXPOSED_COPPER_LANTERN	icon-minecraft-exposed-copper-lantern	1.08	1.8	
exposed-copper-trapdoor	EXPOSED_COPPER_TRAPDOOR	icon-minecraft-exposed-copper-trapdoor	1.08	1.8	
exposed-cut-copper	EXPOSED_CUT_COPPER	icon-minecraft-exposed-cut-copper	1.08	1.8	
exposed-cut-copper-slab	EXPOSED_CUT_COPPER_SLAB	icon-minecraft-exposed-cut-copper-slab	1.08	1.8	
exposed-cut-copper-stairs	EXPOSED_CUT_COPPER_STAIRS	icon-minecraft-exposed-cut-copper-stairs	1.08	1.8	
exposed-lightning-rod	EXPOSED_LIGHTNING_ROD	icon-minecraft-exposed-lightning-rod	1.08	1.8	
eye-armor-trim-smithing-template	EYE_ARMOR_TRIM_SMITHING_TEMPLATE	icon-minecraft-eye-armor-trim-smithing-template	1.08	1.8	
farmland	FARMLAND	icon-minecraft-farmland	1.08	1.8	60
feather	FEATHER	icon-minecraft-feather	1.08	1.8	
fermented-spider-eye	FERMENTED_SPIDER_EYE	icon-minecraft-fermented-spider-eye	1.08	1.8	
fern	FERN	icon-minecraft-fern	1.08	1.8	31
field-masoned-banner-pattern	FIELD_MASONED_BANNER_PATTERN	icon-minecraft-field-masoned-banner-pattern	1.08	1.8	
filled-map	FILLED_MAP	icon-minecraft-filled-map	1.08	1.8	
fire	FIRE	icon-minecraft-fire	1.08	1.8	51
fire-charge	FIRE_CHARGE	icon-minecraft-fire-charge	1.08	1.8	
fire-coral	FIRE_CORAL	icon-minecraft-fire-coral	1.08	1.8	
fire-coral-block	FIRE_CORAL_BLOCK	icon-minecraft-fire-coral-block	1.08	1.8	
fire-coral-fan	FIRE_CORAL_FAN	icon-minecraft-fire-coral-fan	1.08	1.8	
fire-coral-wall-fan	FIRE_CORAL_WALL_FAN	icon-minecraft-fire-coral-wall-fan	1.08	1.8	
firefly-bush	FIREFLY_BUSH	icon-minecraft-firefly-bush	1.08	1.8	
firework-rocket	FIREWORK_ROCKET	icon-minecraft-firework-rocket	1.08	1.8	
firework-star	FIREWORK_STAR	icon-minecraft-firework-star	1.08	1.8	
fishing-rod	FISHING_ROD	icon-minecraft-fishing-rod	1.08	1.8	
fletching-table	FLETCHING_TABLE	icon-minecraft-fletching-table	1.08	1.8	
flint	FLINT	icon-minecraft-flint	1.08	1.8	
flint_and_steel	FLINT_AND_STEEL	icon-minecraft-flint-and-steel	1.08	1.8	259
flow-armor-trim-smithing-template	FLOW_ARMOR_TRIM_SMITHING_TEMPLATE	icon-minecraft-flow-armor-trim-smithing-template	1.08	1.8	
flow-banner-pattern	FLOW_BANNER_PATTERN	icon-minecraft-flow-banner-pattern	1.08	1.8	
flower-banner-pattern	FLOWER_BANNER_PATTERN	icon-minecraft-flower-banner-pattern	1.08	1.8	
flowering-azalea	FLOWERING_AZALEA	icon-minecraft-flowering-azalea	1.08	1.8	
flowering-azalea-leaves	FLOWERING_AZALEA_LEAVES	icon-minecraft-flowering-azalea-leaves	1.08	1.8	
flower-pot	FLOWER_POT	icon-minecraft-flower-pot	1.08	1.8	
flow-pottery-sherd	FLOW_POTTERY_SHERD	icon-minecraft-flow-pottery-sherd	1.08	1.8	
friend-pottery-sherd	FRIEND_POTTERY_SHERD	icon-minecraft-friend-pottery-sherd	1.08	1.8	
frogspawn	FROGSPAWN	icon-minecraft-frogspawn	1.08	1.8	
frosted_ice	FROSTED_ICE	icon-minecraft-frosted-ice	1.08	1.8	212
furnace	FURNACE	icon-minecraft-furnace	1.08	1.8	61
furnace-minecart	FURNACE_MINECART	icon-minecraft-furnace-minecart	1.08	1.8	
ghast-tear	GHAST_TEAR	icon-minecraft-ghast-tear	1.08	1.8	
gilded-blackstone	GILDED_BLACKSTONE	icon-minecraft-gilded-blackstone	1.08	1.8	
glass	GLASS	icon-minecraft-glass	1.08	1.8	20
glass-bottle	GLASS_BOTTLE	icon-minecraft-glass-bottle	1.08	1.8	
glass_pane	GLASS_PANE	icon-minecraft-glass-pane	1.08	1.8	102
glistering-melon-slice	GLISTERING_MELON_SLICE	icon-minecraft-glistering-melon-slice	1.08	1.8	
globe-banner-pattern	GLOBE_BANNER_PATTERN	icon-minecraft-globe-banner-pattern	1.08	1.8	
glow-berries	GLOW_BERRIES	icon-minecraft-glow-berries	1.08	1.8	
glow-ink-sac	GLOW_INK_SAC	icon-minecraft-glow-ink-sac	1.08	1.8	
glow-item-frame	GLOW_ITEM_FRAME	icon-minecraft-glow-item-frame	1.08	1.8	
glow-lichen	GLOW_LICHEN	icon-minecraft-glow-lichen	1.08	1.8	
glowstone	GLOWSTONE	icon-minecraft-glowstone	1.08	1.8	89
glowstone-dust	GLOWSTONE_DUST	icon-minecraft-glowstone-dust	1.08	1.8	
goat-horn	GOAT_HORN	icon-minecraft-goat-horn	1.08	1.8	
gold_block	GOLD_BLOCK	icon-minecraft-gold-block	1.08	1.8	41
golden-apple	GOLDEN_APPLE	icon-minecraft-golden-apple	1.08	1.8	
golden-axe	GOLDEN_AXE	icon-minecraft-golden-axe	1.08	1.8	
golden-boots	GOLDEN_BOOTS	icon-minecraft-golden-boots	1.08	1.8	
golden-carrot	GOLDEN_CARROT	icon-minecraft-golden-carrot	1.08	1.8	
golden-chestplate	GOLDEN_CHESTPLATE	icon-minecraft-golden-chestplate	1.08	1.8	
golden-helmet	GOLDEN_HELMET	icon-minecraft-golden-helmet	1.08	1.8	
golden-hoe	GOLDEN_HOE	icon-minecraft-golden-hoe	1.08	1.8	
golden-horse-armor	GOLDEN_HORSE_ARMOR	icon-minecraft-golden-horse-armor	1.08	1.8	
golden-leggings	GOLDEN_LEGGINGS	icon-minecraft-golden-leggings	1.08	1.8	
golden-nautilus-armor	GOLDEN_NAUTILUS_ARMOR	icon-minecraft-golden-nautilus-armor	1.08	1.8	
golden-pickaxe	GOLDEN_PICKAXE	icon-minecraft-golden-pickaxe	1.08	1.8	
golden-shovel	GOLDEN_SHOVEL	icon-minecraft-golden-shovel	1.08	1.8	
golden-spear	GOLDEN_SPEAR	icon-minecraft-golden-spear	1.08	1.8	
golden-sword	GOLDEN_SWORD	icon-minecraft-golden-sword	1.08	1.8	
gold_ingot	GOLD_INGOT	icon-minecraft-gold-ingot	1.08	1.8	266
gold-nugget	GOLD_NUGGET	icon-minecraft-gold-nugget	1.08	1.8	
gold_ore	GOLD_ORE	icon-minecraft-gold-ore	1.08	1.8	14
granite	GRANITE	icon-minecraft-granite	1.08	1.8	1
granite-slab	GRANITE_SLAB	icon-minecraft-granite-slab	1.08	1.8	
granite-stairs	GRANITE_STAIRS	icon-minecraft-granite-stairs	1.08	1.8	
granite-wall	GRANITE_WALL	icon-minecraft-granite-wall	1.08	1.8	
grass	GRASS	icon-minecraft-grass	1.08	1.8	31
grass_block	GRASS_BLOCK	icon-minecraft-grass-block	1.08	1.8	2
gravel	GRAVEL	icon-minecraft-gravel	1.08	1.8	13
gray-banner	GRAY_BANNER	icon-minecraft-gray-banner	1.08	1.8	
gray-bed	GRAY_BED	icon-minecraft-gray-bed	1.08	1.8	
gray-bundle	GRAY_BUNDLE	icon-minecraft-gray-bundle	1.08	1.8	
gray-candle	GRAY_CANDLE	icon-minecraft-gray-candle	1.08	1.8	
gray-candle-cake	GRAY_CANDLE_CAKE	icon-minecraft-gray-candle-cake	1.08	1.8	
gray_carpet	GRAY_CARPET	icon-minecraft-gray-carpet	1.08	1.8	171
gray_concrete	GRAY_CONCRETE	icon-minecraft-gray-concrete	1.12	1.12	251
gray_concrete_powder	GRAY_CONCRETE_POWDER	icon-minecraft-gray-concrete-powder	1.12	1.12	252
gray-dye	GRAY_DYE	icon-minecraft-gray-dye	1.08	1.8	
